film_title,scene_index,heading,characters,dialogue_lines,dialogue_words,dialogue_q_rate,dialogue_excl_rate
Taking-Lives_Unknown,10,EXT. DIRT ROAD IN THE FOREST - NIGHT,INSPECTOR LAVAL|INSPECTOR REYNAUD|GRACE VANDERHOLT,3,36,0.0,0.0
Taking-Lives_Unknown,11,INT. AUTOPSY ROOM - DAY,GRACE VANDERHOLT|DIRECTOR GILLET,8,139,0.25,0.0
Taking-Lives_Unknown,12,INT. CONFERENCE ROOM - DAY,COUNCILMAN #1|GRACE|COUNCILMAN #2|DIRECTOR GILLET|INSPECTOR LAVAL|INSPECTOR REYNAUD,12,263,0.25,0.0
Taking-Lives_Unknown,13,INT. TASK FORCE ROOM - DAY (LATER),GRACE|INSPECTOR LAVAL|INSPECTOR REYNAUD,5,66,0.0,0.0
Taking-Lives_Unknown,14,INT. HOTEL ROOM - NIGHT,GRACE|INSPECTOR LAVAL,6,104,0.33,0.0
Taking-Lives_Unknown,15,INT. TASK FORCE ROOM - DAY,GRACE|INSPECTOR LAVAL|INSPECTOR REYNAUD,6,66,0.0,0.0
Taking-Lives_Unknown,16,INT. BISTRO - DAY,GRACE|INSPECTOR LAVAL,12,232,0.1667,0.0
Taking-Lives_Unknown,17,INT. HOTEL ROOM - NIGHT,GRACE|INSPECTOR LAVAL,6,66,0.3333,0.0
Taking-Lives_Unknown,18,EXT. PARKING LOT CRIME SCENE (DOWNTOWN MONTREAL) - NIGHT,GRACE|INSPECTOR LAVAL|REYNAUD,10,155,0.1,0.1
Taking-Lives_Unknown,19,INT. INTERVIEW ROOM - NIGHT,JOHN COSTA|INSPECTOR LAVAL,10,174,0.3,0.1
Taking-Lives_Unknown,20,INT. INSPECTOR'S OFFICES - NIGHT,GRACE|DIRECTOR GILLET|INSPECTOR LAVAL|ROOKIE,8,134,0.125,0.0
Taking-Lives_Unknown,21,INT. INTERROGATION ROOM - NIGHT,GRACE|JOHN COSTA,12,174,0.083,0.083
Taking-Lives_Unknown,22,INT. INSPECTOR'S OFFICES - NIGHT,GRACE|INSPECTOR LAVAL,4,56,0.0,0.0
Taking-Lives_Unknown,23,INT. INSPECTOR'S OFFICES - NIGHT,GRACE|INSPECTOR LAVAL,4,45,0.0,0.0
Taking-Lives_Unknown,24,INT. INTERROGATION ROOM - NIGHT,COSTA|PARAMEDIC,1,5,0.0,0.0
Taking-Lives_Unknown,25,INT. MEDICAL EXAMINER'S OFFICE - DAY,MEDICAL EXAMINER|GRACE,6,66,0.5,0.0
Taking-Lives_Unknown,26,EXT. MEDICAL EXAMINER'S OFFICES - DAY,INSPECTOR REYNAUD|GRACE,2,25,0.5,0.0
Taking-Lives_Unknown,27,EXT. PARKING LOT CRIME SCENE - DAY,GRACE|INSPECTOR LAVAL|INSPECTOR REYNAUD,6,92,0.33,0.0
Taking-Lives_Unknown,28,INT. UNMARKED CAR - MOVING - DAY,GRACE|INSPECTOR REYNAUD|LAVAL,4,56,0.25,0.0
Taking-Lives_Unknown,29,INT. APARTMENT BUILDING - HALLWAY - DAY,GRACE|INSPECTOR REYNAUD|MANAGER|LAVAL,3,45,0.0,0.0
Taking-Lives_Unknown,30,INT. APARTMENT - DAY,GRACE|INSPECTOR REYNAUD|LAVAL,2,36,0.0,0.0
Taking-Lives_Unknown,31,INT. APARTMENT - DAY (AN HOUR LATER),GRACE|INSPECTOR LAVAL|CRIMINALIST,4,66,0.25,0.0
Taking-Lives_Unknown,32,INT. CONFERENCE ROOM - DAY,DIRECTOR GILLET|INSPECTOR LAVAL|GRACE|REYNAUD|LAVAL,10,155,0.1,0.1
Taking-Lives_Unknown,33,INT. HALLWAY - DAY,DIRECTOR GILLET|GRACE,6,66,0.0,0.0
Taking-Lives_Unknown,34,INT. BISTRO - NIGHT,GRACE|REYNAUD|LAVAL,12,174,0.083,0.0
Taking-Lives_Unknown,35,INT. ART GALLERY - NIGHT,GRACE|COSTA,10,150,0.1,0.0
Taking-Lives_Unknown,36,INT. TASK FORCE ROOM - DAY,GRACE|INSPECTOR LAVAL|YOUNG DETECTIVE|REYNAUD,12,164,0.25,0.083
Taking-Lives_Unknown,37,INT. UNMARKED CAR - MOVING - DAY,INSPECTOR LAVAL|GRACE,4,37,0.0,0.0
Taking-Lives_Unknown,38,INT. ASHER HOUSE - LIVING ROOM - DAY,GRACE|MRS. ASHER,10,164,0.3,0.1
Taking-Lives_Unknown,39,INT. THE BOYS' ROOM - DAY,GRACE,0,0,0.0,0.0
Taking-Lives_Unknown,40,INT. HALLWAY - DAY,GRACE|MRS. ASHER,6,56,0.333,0.0
Taking-Lives_Unknown,41,INT. UNMARKED CAR - MOVING - DAY,GRACE|INSPECTOR LAVAL,4,36,0.0,0.0
Taking-Lives_Unknown,42,INT. AUTOPSY ROOM - DAY,MEDICAL EXAMINER|GRACE|ASSISTANT,5,66,0.2,0.0
Taking-Lives_Unknown,43,INT. POLICE GYM - DAY,GRACE|INSPECTOR LAVAL,5,45,0.2,0.0
Taking-Lives_Unknown,44,INT. UNMARKED CAR - NIGHT,GRACE|INSPECTOR LAVAL,6,108,0.1667,0.0
Taking-Lives_Unknown,45,INT. ASHER HOUSE - NIGHT,GRACE|INSPECTOR LAVAL,3,36,0.0,0.0
Taking-Lives_Unknown,46,INT. BASEMENT - NIGHT,GRACE,0,0,0.0,0.0
Taking-Lives_Unknown,47,INT. MARTIN'S CELL - NIGHT,GRACE,0,0,0.0,0.0
Taking-Lives_Unknown,48,INT. MARTIN'S CELL - NIGHT,Grace,0,0,0.0,0.0
Taking-Lives_Unknown,49,INT. UNMARKED CAR - MOVING - NIGHT,Grace|Inspector Laval,6,56,0.33,0.0
Taking-Lives_Unknown,50,INT. ART GALLERY OFFICE - NIGHT,Grace|Costa|Inspector Laval,6,83,0.33,0.0
Taking-Lives_Unknown,51,EXT. ALLEY BEHIND GALLERY - DAY,Grace|Inspector Laval|Costa,5,56,0.4,0.0
Taking-Lives_Unknown,52,EXT. ALLEY - ATM VIDEO - NIGHT,COSTA|MARTIN ASHER|ATM CUSTOMER,0,0,0.0,0.0
Taking-Lives_Unknown,53,INT. TASK FORCE ROOM - NIGHT,COSTA|GRACE|LAVAL|REYNAUD,12,174,0.25,0.083
Taking-Lives_Unknown,54,INT. STAKEOUT VAN - NIGHT,COSTA|GRACE|REYNAUD,6,66,0.167,0.0
Taking-Lives_Unknown,55,INT. LES FRERS - NIGHT (1:29 AM),COSTA|BARTENDER|REYNAUD,5,66,0.4,0.0
Taking-Lives_Unknown,56,INT. UNMARKED CAR - NIGHT,GRACE|INSPECTOR LAVAL,6,66,0.333,0.0
Taking-Lives_Unknown,57,INT. LES FRERS - NIGHT,COSTA,0,0,0.0,0.0
Taking-Lives_Unknown,58,INT. MEN'S ROOM - CONTINUOUS ACTION,COSTA|BLACK MAN,3,22,0.333,0.0
Taking-Lives_Unknown,59,EXT. ALLEY OUTSIDE CLUB - NIGHT,COSTA|GRACE|LAVAL,10,139,0.2,0.1
Taking-Lives_Unknown,60,INT. DIRECTOR GILLET'S OFFICE - DAY,DIRECTOR GILLET|GRACE|INSPECTOR LAVAL,15,292,0.1333,0.0
Taking-Lives_Unknown,61,INT. POLICE BUILDING LOBBY - NEWS VIDEO - DAY,DIRECTOR GILLET,4,36,0.0,0.0
Taking-Lives_Unknown,62,INT. ART GALLERY - DAY,COSTA|GRACE|CARPENTER,10,155,0.2,0.0
Taking-Lives_Unknown,63,INT. ART GALLERY - NIGHT,GRACE|COSTA|INSPECTOR LAVAL|REYNAUD,15,265,0.1333,0.0
Taking-Lives_Unknown,64,INT. ART GALLERY - NIGHT,GRACE|COSTA,6,45,0.33,0.0
Taking-Lives_Unknown,65,INT. ART GALLERY - BATHROOM - NIGHT,COSTA|MARTIN ASHER,7,66,0.14,0.14
Taking-Lives_Unknown,66,INT. ART GALLERY - NIGHT,ASHER|GRACE|LAVAL,3,30,0.0,0.0
Taking-Lives_Unknown,67,EXT. FESTIVAL STREET - NIGHT,ASHER|GRACE|LAVAL,1,12,0.0,0.0
Taking-Lives_Unknown,68,EXT. FESTIVAL STREET - NIGHT,Asher|Grace|Laval,1,3,1.0,0.0
Taking-Lives_Unknown,69,INT. UPSET WOMAN'S APARTMENT - NIGHT,Grace|Asher,0,0,0.0,0.0
Taking-Lives_Unknown,70,EXT. ROOFTOP - NIGHT,Grace|Laval|Reynaud,0,0,0.0,0.0
Taking-Lives_Unknown,71,EXT. RIVER PARK - NIGHT,Grace|Reynaud|Asher,0,0,0.0,0.0
Taking-Lives_Unknown,72,EXT. RIVER PARK - CRANE SHOT - NIGHT,Grace|Reynaud|Asher,0,0,0.0,0.0
Taking-Lives_Unknown,73,INT. UNMARKED CAR - MOVING - LATE NIGHT,Grace|Costa,12,174,0.083,0.0
Taking-Lives_Unknown,74,INT. COSTA'S APARTMENT - NIGHT (3:33 A.M.),Grace|Costa,12,188,0.167,0.0
Taking-Lives_Unknown,75,EXT. COSTA'S APARTMENT - DAY,Laval|Costa|Reynaud|Grace,0,0,0.0,0.0
Taking-Lives_Unknown,76,EXT. COSTA'S APARTMENT - DAY,Laval|Costa|Martin Asher,2,24,0.0,0.0
Taking-Lives_Unknown,77,EXT. COSTA'S APARTMENT - DAY,Grace|Inspector Reynaud,2,15,0.5,0.0
Taking-Lives_Unknown,78,INT. UNMARKED #1 - MOVING - DAY,Costa|Asher,6,66,0.33,0.17
Taking-Lives_Unknown,79,INT. UNMARKED #1 - MOVING - DAY,Costa|Asher,2,14,0.0,0.0
Taking-Lives_Unknown,80,EXT. TWO LANE HIGHWAY - DAY,GRACE|GIRL #1|GIRL #2|GIRL #3|COP,6,36,0.1667,0.1667
Taking-Lives_Unknown,81,INT. UNMARKED #1 - MOVING - DAY,COSTA|ASHER,12,114,0.0833,0.1667
Taking-Lives_Unknown,82,EXT. FOREST CRASH SITE - DAY,COSTA|GRACE,1,4,0.0,0.0
Taking-Lives_Unknown,83,INT. POLICE CAR - MOVING - DAY,GRACE|COSTA|COP,6,36,0.1667,0.0
Taking-Lives_Unknown,84,EXT. FOREST CRASH SITE - DAY,,0,0,0.0,0.0
Taking-Lives_Unknown,85,INT. HOSPITAL - DAY,Reynaud|Director Gillet|Grace,10,134,0.1,0.1
Taking-Lives_Unknown,86,INT. HOSPITAL - EXAM ROOM - DAY,Costa|Grace|Doctor,8,104,0.25,0.0
Taking-Lives_Unknown,87,INT. SUPERKOOL LOUNGE - NIGHT,Grace|Costa,12,164,0.25,0.0
Taking-Lives_Unknown,88,INT. HOTEL ROOM - NIGHT,GRACE|COSTA,20,246,0.1,0.0
Taking-Lives_Unknown,89,INT. HOTEL ROOM - DAY,GRACE|COSTA,5,36,0.2,0.0
Taking-Lives_Unknown,90,INT. AUTOPSY ROOM - NIGHT (4:30 A.M.),MRS. ASHER|MEDICAL EXAMINER,10,134,0.1,0.1
Taking-Lives_Unknown,91,INT. EXAM ROOM - DAY,COSTA|GRACE|DOCTOR,8,75,0.0,0.0
Taking-Lives_Unknown,92,INT. HOSPITAL - HALLWAY - DAY,GRACE|MEDICAL EXAMINER|COSTA,10,134,0.3,0.1
Taking-Lives_Unknown,93,INT. HOSPITAL - HALLWAY - DAY,ASHER|GRACE,7,85,0.14,0.14
Taking-Lives_Unknown,94,EXT. HOSPITAL - DAY,GRACE|COP,5,66,0.2,0.0
Taking-Lives_Unknown,95,INT. ASHER HOUSE - LIVING ROOM - DAY,MRS. ASHER|ASHER,8,102,0.12,0.0
Taking-Lives_Unknown,96,INT. ASHER HOUSE - LIVING ROOM - DAY,Asher|Mrs. Asher,4,36,0.0,0.25
Taking-Lives_Unknown,97,INT. POLICE CAR - MOVING - DAY,Inspector Reynaud|Grace,4,36,0.0,0.0
Taking-Lives_Unknown,98,EXT. ASHER HOUSE - DAY,Grace|Reynaud,2,10,0.0,0.0
Taking-Lives_Unknown,99,INT. ASHER HOUSE - LIVING ROOM - DAY,Grace|Inspector Reynaud|Mrs. Asher,3,15,0.0,0.33
Taking-Lives_Unknown,100,INT. HOTEL ROOM - DAY,GRACE|INSPECTOR REYNAUD,8,56,0.125,0.125
Taking-Lives_Unknown,101,INT. DIRECTOR'S GILLET'S OFFICE - DAY,GRACE|DIRECTOR GILLET,8,66,0.125,0.0
Taking-Lives_Unknown,102,INT. DIRECTOR GILLET'S OFFICE - DAY (PRESENT),GRACE|DIRECTOR GILLET,6,56,0.0,0.0
Taking-Lives_Unknown,103,INT. FBI CONFERENCE ROOM - NIGHT,GRACE|SENIOR AGENT,5,56,0.2,0.0
Taking-Lives_Unknown,104,EXT. PARKING LOT - NIGHT,Asher|Todd Ford|Grace,1,47,0.0,0.0
Taking-Lives_Unknown,105,INT. ASHER'S APARTMENT - DAY,Asher|Grace,1,34,0.0,0.0
Taking-Lives_Unknown,106,EXT. FESTIVAL STREET - NIGHT,Grace|Hart|Senior Agent,4,55,0.5,0.0
Taking-Lives_Unknown,107,INT. FBI CONFERENCE ROOM - THE NEXT DAY (PRESENT),Grace|Senior Agent,3,16,0.33,0.0
Taking-Lives_Unknown,108,EXT. QUANTICO PARKING LOT - DAY,GRACE|DICK COLTON,8,66,0.125,0.0
Taking-Lives_Unknown,109,INT. ECONOMY MOTEL - NIGHT,GRACE|ASHER,6,56,0.1667,0.0
Taking-Lives_Unknown,110,EXT. WAREHOUSE STORE PARKING LOT - NIGHT,GRACE,0,0,0.0,0.0
Taking-Lives_Unknown,111,INT. POST OFFICE - NIGHT,GRACE|PREGNANT WOMAN,4,36,0.25,0.0
Taking-Lives_Unknown,112,INT. GRACE'S TRUCK - MOVING - NIGHT,Grace|RADIO ANNOUNCER,0,0,0.0,0.0
Taking-Lives_Unknown,113,INT. OLD FARMHOUSE - KITCHEN - NIGHT,Grace|MARTIN ASHER,12,134,0.083,0.083
Taking-Lives_Unknown,114,EXT. OLD FARMHOUSE - NIGHT,Grace|MARTIN ASHER,1,10,0.0,0.0
Taking-Lives_Unknown,115,EXT. OLD PRIVATE ROAD - NIGHT,Grace|MARTIN ASHER,1,8,0.0,0.0
The-Rage-Carrie-2_Unknown,0,INT. A HOUSE - NIGHT,BARBARA|RACHEL|WALTER,4,36,0.25,0.0
The-Rage-Carrie-2_Unknown,1,EXT. THE STREET - FROM ABOVE - NIGHT,RACHEL|POLICEMAN|BARBARA,5,38,0.2,0.0
The-Rage-Carrie-2_Unknown,2,INT. THE HOUSE - NIGHT,RACHEL|WALTER,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,3,INT. A DARKENED BEDROOM - DAWN,RACHEL,1,8,0.0,0.0
The-Rage-Carrie-2_Unknown,4,INT. RACHEL'S ROOM - DAY,RACHEL|WALTER,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,5,INT. KITCHEN - MORNING,EMILYN|BOYD|RACHEL,10,118,0.1,0.0
The-Rage-Carrie-2_Unknown,6,EXT. HOUSE - MORNING,RACHEL|WALTER|LISA PARKER|ARNIE,8,85,0.25,0.0
The-Rage-Carrie-2_Unknown,7,EXT. BERGEN HIGH SCHOOL - MORNING,,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,8,EXT. SCHOOL PATIO - NIGHT,STONER KID|HIS BUDDY|JESSE RYAN|MARK BING|BRAD|CHUCK|ERIC|MONICA|AMY|TRACY,8,66,0.125,0.0
The-Rage-Carrie-2_Unknown,9,INT. SCHOOL HALLWAY - DAY,ERIC|MARK|BRAD|ENGLISH TEACHER|LISA|RACHEL|JESSE,6,56,0.167,0.0
The-Rage-Carrie-2_Unknown,10,INT. ENGLISH CLASS - DAY,ENGLISH TEACHER|RACHEL|JESSE|AMY|TRACY,10,112,0.1,0.0
The-Rage-Carrie-2_Unknown,11,EXT. SCHOOL ROOF - LUNCHTIME,RACHEL|LISA|SMOKING GIRL,1,7,0.0,0.0
The-Rage-Carrie-2_Unknown,12,EXT. THE SCHOOL PARKING LOT - DAY,RACHEL|LISA,1,10,0.0,0.0
The-Rage-Carrie-2_Unknown,13,INT. SCHOOL - DAY,SUE SNELL|YOUNG GIRL|PRINCIPAL,2,30,0.0,0.0
The-Rage-Carrie-2_Unknown,14,EXT. SCHOOL PARKING LOT - DAY,RACHEL|SUE,2,25,0.0,0.0
The-Rage-Carrie-2_Unknown,15,INT. GUIDANCE OFFICE - DAY,RACHEL|SUE,4,50,0.25,0.0
The-Rage-Carrie-2_Unknown,16,INT. PRINCIPAL'S OFFICE - DAY,PRINCIPAL|SUE|STAFF,5,56,0.0,0.0
The-Rage-Carrie-2_Unknown,17,EXT. THE SCHOOL ENTRANCE - DAY,RACHEL|PRINCIPAL|TEACHER|SUE|STUDENTS,5,45,0.0,0.0
The-Rage-Carrie-2_Unknown,18,INT. CLASSROOM - DAY,ERIC|MARK|GIRL|BOY|SUE,2,22,0.0,0.0
The-Rage-Carrie-2_Unknown,19,"INT. STATE HOSPITAL, VISITING AREA - DAY",BARBARA LANG|RACHEL,10,134,0.1,0.0
The-Rage-Carrie-2_Unknown,20,INT. HOSPITAL HALLWAY - DAY,RACHEL|NURSE|TEENAGE GIRL,2,15,0.5,0.0
The-Rage-Carrie-2_Unknown,21,INT. THE KENNEL - DAY,MARK|WAITER|JESSE|ERIC|TRACY|MONICA|AMY|CHUCK|BRAD,10,90,0.1,0.1
The-Rage-Carrie-2_Unknown,22,INT. SCHOOL HALLWAY - DAY,SHERIFF KELTON|PRINCIPAL|SUE,2,25,0.5,0.0
The-Rage-Carrie-2_Unknown,23,INT. ROYAL PHOTOMAT - DAY,RACHEL|MARK|JESSE,8,70,0.25,0.0
The-Rage-Carrie-2_Unknown,24,EXT. A HILL - NIGHT,MARK|CHUCK|JESSE|TRACY,12,134,0.25,0.083
The-Rage-Carrie-2_Unknown,25,INT. RACHEL'S KITCHEN - NIGHT,RACHEL,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,26,EXT. THE STREET - NIGHT,RACHEL|WALTER|JESSE,8,78,0.25,0.125
The-Rage-Carrie-2_Unknown,27,INT. THE VET'S PET CLINIC - NIGHT,RACHEL|JESSE|VET,10,104,0.1,0.1
The-Rage-Carrie-2_Unknown,28,INT. HOUSE OF BREAKFAST - NIGHT,RACHEL|JESSE,12,155,0.083,0.083
The-Rage-Carrie-2_Unknown,29,INT. HOUSE OF BREAKFAST - NIGHT,RACHEL|JESSE,8,66,0.125,0.0
The-Rage-Carrie-2_Unknown,30,INT. JESSE'S CAR - NIGHT,RACHEL|JESSE,8,66,0.0,0.0
The-Rage-Carrie-2_Unknown,31,EXT. SCHOOL PARKING LOT - DAY,RACHEL|LISA,2,15,0.0,0.5
The-Rage-Carrie-2_Unknown,32,INT. GUIDANCE OFFICE - DAY,SHERIFF KELTON|SUE|RACHEL,12,174,0.25,0.0
The-Rage-Carrie-2_Unknown,33,EXT. FREAK HALL - LUNCH,RACHEL|JESSE|ARNIE|MONICA|TRACY,10,134,0.2,0.1
The-Rage-Carrie-2_Unknown,34,INT. FOOTBALL LOCKER ROOM - DAY,COACH WALSH|MARK|ERIC,8,112,0.0,0.0
The-Rage-Carrie-2_Unknown,35,EXT. FOOTBALL PRACTICE - DAY,JESSE|BRAD|MARK|ERIC|WALSH|CHUCK,8,102,0.0,0.0
The-Rage-Carrie-2_Unknown,36,EXT. FOOTBALL PRACTICE - LATER,WALSH|MARK|ERIC|KELTON,10,164,0.1,0.1
The-Rage-Carrie-2_Unknown,37,EXT. HOUSE - NIGHT,BRAD|CHUCK|MARK|ERIC|RACHEL,8,132,0.25,0.125
The-Rage-Carrie-2_Unknown,38,EXT. RACHEL'S HOUSE - NIGHT,MARK|RACHEL|ERIC|CHUCK,6,90,0.33,0.0
The-Rage-Carrie-2_Unknown,39,INT. RACHEL'S BEDROOM - NIGHT,RACHEL,3,38,0.0,0.33
The-Rage-Carrie-2_Unknown,40,EXT. THE HOUSE - NIGHT,MARK|BOYD|EMILYN|ERIC|RACHEL,6,36,0.1667,0.0
The-Rage-Carrie-2_Unknown,41,EXT. SCHOOL ENTRANCE - DAY,MARK|TRACY|ARNIE|RACHEL|JESSE|MONICA,8,66,0.375,0.125
The-Rage-Carrie-2_Unknown,42,INT. SCHOOL HALLWAY - DAY,JESSE|RACHEL,6,45,0.1667,0.0
The-Rage-Carrie-2_Unknown,43,INT. THERAPIST OFFICE - DAY,SUE|RACHEL,10,85,0.3,0.1
The-Rage-Carrie-2_Unknown,44,INT. LOCKER ROOM - DAY,JESSE|MARK|BRAD,12,164,0.25,0.08
The-Rage-Carrie-2_Unknown,45,INT. ARKHAM STATE MENTAL HOSPITAL - DAY,RACHEL|BARBARA,8,112,0.25,0.0
The-Rage-Carrie-2_Unknown,46,INT. PUBLIC LIBRARY - DAY,SUE,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,47,EXT. ARKHAM STATE MENTAL HOSPITAL - DAY,SUE,1,7,0.0,0.0
The-Rage-Carrie-2_Unknown,48,INT. HOSPITAL CORRIDOR - DAY,SUE|NURSE|DOCTOR NELSON|MALE PATIENT,8,90,0.375,0.0
The-Rage-Carrie-2_Unknown,49,INT. THE VISITING AREA - DAY,SUE|BARBARA,12,139,0.4167,0.0833
The-Rage-Carrie-2_Unknown,50,EXT. MINIATURE GOLF COURSE - NIGHT,RACHEL|JESSE,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,51,EXT. THE HILL - NIGHT,RACHEL|JESSE,10,155,0.3,0.0
The-Rage-Carrie-2_Unknown,52,EXT. THE WOODS - NIGHT,RACHEL|JESSE,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,53,EXT. FREAK HALL - MORNING,RACHEL|JESSE|TRACY|MARK|MONICA,12,155,0.25,0.0
The-Rage-Carrie-2_Unknown,54,INT. THE DESTROYED GYM - DAY,SUE|RACHEL,10,145,0.2,0.0
The-Rage-Carrie-2_Unknown,55,INT. FOOTBALL LOCKER ROOM - DAY,JESSE|MARK,8,104,0.0,0.0
The-Rage-Carrie-2_Unknown,56,INT. DISTRICT ATTORNEYS OFFICE - DUSK,D.A.|MR. STARK|ERIC|SHERIFF KELTON|COACH WALSH,10,155,0.1,0.1
The-Rage-Carrie-2_Unknown,57,INT. DISTRICT ATTORNEYS OFFICE - DUSK,D.A.|MR. STARK|MAYOR|KELTON,10,145,0.1,0.0
The-Rage-Carrie-2_Unknown,58,EXT. SCHOOL PARKING LOT - DAY,MARK|JESSE,6,45,0.0,0.0
The-Rage-Carrie-2_Unknown,59,"INT. SHOPPING MALL, DEPARTMENT STORE - DAY",RACHEL|SALESWOMAN|MONICA,10,120,0.1,0.0
The-Rage-Carrie-2_Unknown,60,INT. RACHEL'S BEDROOM - NIGHT,RACHEL|P.J. HARVEY,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,61,EXT. RACHEL'S HOUSE - NIGHT,JESSE|RACHEL,4,38,0.25,0.0
The-Rage-Carrie-2_Unknown,62,INT. THE CABIN - NIGHT,JESSE|RACHEL,8,104,0.125,0.0
The-Rage-Carrie-2_Unknown,63,INT. RACHEL'S BEDROOM - MORNING,RACHEL|BOYD|WALTER,3,30,0.0,0.0
The-Rage-Carrie-2_Unknown,64,"INT. STATE HOSPITAL, VISITING AREA - NIGHT",SUE SNELL|BARBARA,5,56,0.4,0.0
The-Rage-Carrie-2_Unknown,65,"EXT. FOOTBALL STADIUM, STANDS - NIGHT",RACHEL|MONICA|AMY|TRACY,6,56,0.33,0.0
The-Rage-Carrie-2_Unknown,66,INT. FOOTBALL LOCKER ROOM - NIGHT,JESSE|MARK|CHUCK,5,38,0.0,0.0
The-Rage-Carrie-2_Unknown,67,EXT. THE STANDS - NIGHT,MONICA|RACHEL,6,66,0.33,0.0
The-Rage-Carrie-2_Unknown,68,INT. STADIUM TUNNEL - NIGHT,JESSE|RACHEL|TRACY|MONICA|AMY,5,36,0.2,0.4
The-Rage-Carrie-2_Unknown,69,INT. ARKHAM STATE MENTAL HOSPITAL - NIGHT,SUE|DOCTOR NELSON,4,56,0.0,0.0
The-Rage-Carrie-2_Unknown,70,EXT. FOOTBALL FIELD - NIGHT,RACHEL|JESSE,3,22,0.0,0.33
The-Rage-Carrie-2_Unknown,71,CUT TO: THE SCOREBOARD CLOCK - NIGHT,JESSE|RACHEL|MONICA,2,15,0.0,0.5
The-Rage-Carrie-2_Unknown,72,INT. STADIUM CORRIDOR - N,RACHEL|MONICA|TRACY|BRAD,5,36,0.0,0.0
The-Rage-Carrie-2_Unknown,73,INT. RACHEL' BEDROOM - NIGHT,EMILYN|SUE|BARBARA|WALTER,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,74,INT. MARK BING'S HOUSE - NIGHT,CHUCK,1,22,0.0,0.0
The-Rage-Carrie-2_Unknown,75,EXT. MARK'S HOUSE - NIGHT,MONICA|RACHEL|ARNIE|YOUNGER BOYS,4,36,0.25,0.0
The-Rage-Carrie-2_Unknown,76,EXT. STADIUM PARKING LOT - NIGHT,JESSE|TRACY,6,36,0.1667,0.1667
The-Rage-Carrie-2_Unknown,77,INT. MARK'S HOUSE - NIGHT,RACHEL|MONICA|AMY|BRAD|CHUCK,15,114,0.1333,0.0667
The-Rage-Carrie-2_Unknown,80,INT. LOCATION - TIME,MARK|MONICA|RACHEL|JESSE|TRACY|ERIC|CHUCK|BRAD|AMY,15,156,0.1333,0.0667
The-Rage-Carrie-2_Unknown,84,EXT. MARK'S HOUSE - NIGHT,SUE|BARBARA|BRAD|JESSE|RACHEL|AMY|MARK|ERIC,5,36,0.2,0.4
The-Rage-Carrie-2_Unknown,88,INT. THE CABIN - NIGHT,JESSE|RACHEL,6,36,0.0,0.0
The-Rage-Carrie-2_Unknown,89,EXT. THE BACKYARD - NIGHT,,0,0,0.0,0.0
The-Rage-Carrie-2_Unknown,90,EXT. THE HILL - NIGHT,ARNIE|BOYS,1,10,0.0,0.0
The-Rage-Carrie-2_Unknown,91,INT. DORM ROOM - NIGHT,JESSE|WALTER,1,6,0.0,0.0
They_Unknown,0,INT. BEDROOM - DAY,JULIA LEVIN|CONNOR LEVIN,4,36,0.25,0.0
They_Unknown,1,EXT. WESTWOOD - APARTMENT BUILDING - DAY,JULIA|GUY LEVIN|CONNOR,5,45,0.2,0.0
They_Unknown,2,"EXT. UNIVERSITY OF CALIFORNIA, LOS ANGELES - CAMPUS - DAY",JULIA|TERRY ALBA|SAM BURNSIDE|PAUL LOOMIS,12,139,0.25,0.083
They_Unknown,3,EXT. SAM'S HOUSE - BACK PORCH - DAY,JULIA|PAUL|TERRY|SAM,12,116,0.25,0.083
They_Unknown,4,INT. SAM'S HOUSE - HALLWAY - CONTINUOUS,JULIA|STUDENT,4,36,0.25,0.0
They_Unknown,5,EXT. SAM'S HOUSE - BACK YARD - DAY,JULIA|GIRL,10,103,0.3,0.0
They_Unknown,6,INT. PAUL'S APARTMENT - NIGHT,JULIA|PAUL,2,22,0.0,0.0
They_Unknown,7,INT. BATHROOM - NIGHT,JULIA|PAUL,0,0,0.0,0.0
They_Unknown,8,INT. RANGE ROVER - DUSK,Paul|Sam|Julia|Terry,15,134,0.1333,0.0667
They_Unknown,9,INT. RANGE ROVER - NIGHT,Paul|Sam|Julia|Terry,20,174,0.15,0.1
They_Unknown,12,EXT. FOREST ROAD - NIGHT,PAUL|TERRY|SAM|JULIA,10,90,0.1,0.1
They_Unknown,13,INT. RANGE ROVER - NIGHT,PAUL|SAM|TERRY|JULIA,8,55,0.25,0.25
They_Unknown,14,INT. FAST FOOD RESTAURANT - NIGHT,SAM|PAUL|TERRY|JULIA,12,95,0.083,0.083
They_Unknown,15,INT. FAST FOOD RESTAURANT - BATHROOM - NIGHT,JULIA,0,0,0.0,0.0
They_Unknown,16,INT. FAST FOOD RESTAURANT - NIGHT,JULIA|PAUL|CHILD,4,24,0.25,0.0
