film_title,scene_index,heading,tension_score,fear_emotion,sentiment,scene_summary
Sleepy-Hollow_Unknown,9,"INT. VAN TASSEL MANOR HOUSE, SITTING ROOM -- DAY",0.2,0.0,0.2,"In a sitting room, children play a game with a blindfolded woman while Ichabod awkwardly navigates the social dynamics."
Sleepy-Hollow_Unknown,10,"INT. VAN TASSEL HOUSE, PARLOR -- DAY",0.5,0.3,-0.1,"Ichabod questions the elders about recent murders, revealing tension and fear regarding the mysterious killer."
Sleepy-Hollow_Unknown,12,"INT. VAN TASSEL HOUSE, SITTING ROOM -- NIGHT",0.7,0.5,-0.1,"The characters discuss the legend of the Headless Hessian and the fear surrounding his return, revealing deep-seated anxieties and tensions among the townsfolk."
Sleepy-Hollow_Unknown,13,EXT. BELLTOWER FIELD -- EARLY EVENING,0.5,0.3,0.1,"The townspeople gather to choose a lottery for a dangerous task, highlighting the grim reality of their situation and the fear of what lies ahead."
Sleepy-Hollow_Unknown,14,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.4,0.2,0.2,"Ichabod and Katrina engage in a conversation filled with tension and underlying emotions, revealing their complex relationship amidst the eerie atmosphere."
Sleepy-Hollow_Unknown,15,EXT. BELLTOWER FIELD -- NIGHT,0.8,0.6,-0.3,"As Jonathan prepares for a confrontation, the atmosphere thickens with tension and fear, foreshadowing an impending threat from the dark forest."
Sleepy-Hollow_Unknown,16,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.3,0.2,0.1,"Ichabod and Katrina discuss superstitions and the Horseman, revealing fears and beliefs about magic and death."
Sleepy-Hollow_Unknown,17,EXT. VAN TASSEL HOUSE -- NIGHT,0.2,0.1,0.0,"Ichabod rushes out into the night, while Baltus expresses concern over his madness as silence falls."
Sleepy-Hollow_Unknown,18,EXT. SLEEPY HOLLOW FOREST -- NIGHT,0.8,0.9,-0.5,"Jonathan is pursued by the Horseman in the dark forest, leading to a violent confrontation filled with tension and fear."
Sleepy-Hollow_Unknown,19,EXT. SLEEPY HOLLOW FARMLAND -- MORNING,0.4,0.3,0.2,"Ichabod and others discuss the recent deaths in Sleepy Hollow, revealing skepticism and fear about the supernatural."
Sleepy-Hollow_Unknown,20,"EXT. SLEEPY HOLLOW FORESTS, FURTHER ON -- MORNING",0.2,0.1,0.1,"Brom and Baltus discover a horse's corpse in the forest, leading to a discussion about the Lenape Indian and the dangers of the woods."
Sleepy-Hollow_Unknown,21,"INT. FOREST, MASBATH MURDER SITE -- MORNING",0.4,0.2,0.0,"Ichabod investigates a murder site with Doctor Lancaster and armed men, examining a large hoofprint and discussing the body."
Sleepy-Hollow_Unknown,22,EXT. CHURCHYARD AND CEMETERY -- DAY,0.3,0.1,0.1,"A funeral takes place in the cemetery, with Young Masbath brooding and the clergyman performing the burial rites."
Sleepy-Hollow_Unknown,23,"INT. VAN TASSEL HOUSE, DINING/VARIOUS ROOMS -- DAY",0.5,0.3,-0.1,"Ichabod confronts Young Masbath about his desire to help, amidst a gathering at the Van Tassel house."
Sleepy-Hollow_Unknown,24,"EXT. VAN TASSEL HOUSE, FRONT PORCH -- DAY",0.2,0.1,0.2,Ichabod converses with Killian and Doctor Lancaster about the Horseman while observing the Lenape through a spyglass.
Sleepy-Hollow_Unknown,25,EXT. VAN TASSEL ORCHARD -- EARLY EVENING,0.1,0.0,0.3,Ichabod instructs Young Masbath to find a place to stay and prepare for their upcoming task.
Sleepy-Hollow_Unknown,26,EXT. CHURCHYARD AND CEMETERY -- DAWN,0.3,0.2,0.1,Ichabod argues with Father Steenwyck about examining the previous victims in the cemetery.
Sleepy-Hollow_Unknown,27,EXT. CHURCHYARD AND CEMETERY -- LATER MORNING (TIME CUT),0.4,0.3,-0.1,"Ichabod discovers the headless bodies in the cemetery, revealing a shocking truth about the Widow Windsor."
Sleepy-Hollow_Unknown,28,"INT. DOCTOR'S RESIDENCE, MEDICAL ROOM -- MORNING",0.7,0.5,-0.2,Ichabod examines a corpse in a medical room while Lancaster expresses his discomfort. The scene reveals the gruesome nature of the wounds.
Sleepy-Hollow_Unknown,29,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.4,0.3,0.1,"Ichabod dreams of his childhood, revealing a mix of nostalgia and unease as he recalls moments with his mother and father."
Sleepy-Hollow_Unknown,30,"INT. VAN TASSEL HOUSE, SEWING ROOM -- NIGHT",0.3,0.2,0.5,"Ichabod and Katrina share a moment in the sewing room, discussing scars and illusions, hinting at deeper connections and secrets."
Sleepy-Hollow_Unknown,32,EXT. PHILIPSE'S FARM -- DUSK,0.7,0.5,-0.1,Ichabod and Philipse discuss the threat of the Horseman while Young Masbath expresses concern over the agitated horses.
Sleepy-Hollow_Unknown,33,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.8,0.6,-0.3,"Ichabod experiences a haunting dream filled with fear and loss, revealing traumatic memories from his childhood."
Sleepy-Hollow_Unknown,34,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.5,0.3,0.1,"Katrina confronts Ichabod about his promise for justice, while Young Masbath interrupts with alarming news."
Sleepy-Hollow_Unknown,35,EXT. WESTERN WOODS -- DAY,0.6,0.4,-0.2,"Ichabod discovers a lynched body in the woods, leading to a confrontation with Brom and the townsfolk about justice."
Sleepy-Hollow_Unknown,36,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- DAY",0.0,0.0,0.5,Ichabod contemplates a Lenape drawing while discussing its implications with Young Masbath.
Sleepy-Hollow_Unknown,37,EXT. WINDMILL ROOF -- DAY,0.1,0.0,0.3,Ichabod and Young Masbath discuss the Western Woods while Ichabod demonstrates a magnet's properties.
Sleepy-Hollow_Unknown,38,EXT. VAN TASSEL GREAT LAWN -- DAY,0.3,0.0,-0.2,"Ichabod and Katrina argue about the implications of a violent death, revealing their differing perspectives."
Sleepy-Hollow_Unknown,39,EXT. BELLTOWER FIELD -- DAY,0.0,0.0,0.0,"Ichabod and Young Masbath prepare to explore the Western Woods, reflecting on their expedition."
Sleepy-Hollow_Unknown,40,EXT. WESTERN WOODS -- DAY,0.2,0.1,0.1,"Ichabod and Young Masbath traverse the eerie woods, noting the unsettling silence."
Sleepy-Hollow_Unknown,41,INT. CAVE HOME -- DAY,0.4,0.3,-0.2,Ichabod and Young Masbath enter a cave filled with unsettling artifacts and encounter the Old Crone.
Sleepy-Hollow_Unknown,42,"INT. CAVE HOME, LOWER CAVE -- DAY",0.5,0.4,-0.3,"The Old Crone prepares a dark ritual, revealing her ominous intentions to Ichabod."
Sleepy-Hollow_Unknown,43,"INT. CAVE HOME, LOWER CAVE -- DAY",0.8,0.7,-0.5,"The Old Crone transforms into a terrifying creature, creating a moment of high tension and fear for Ichabod."
Sleepy-Hollow_Unknown,44,"EXT. WESTERN WOODS, FURTHER ON -- EARLY EVENING",0.3,0.2,0.1,"Ichabod and Young Masbath ride through the dark woods, discussing the ominous tree of the dead."
Sleepy-Hollow_Unknown,45,EXT. WESTERN WOODS (TIME CUT) -- NIGHT,0.6,0.5,-0.2,"Ichabod and Young Masbath encounter a horrific two-headed wolf in the dark woods, leading to a tense confrontation."
Sleepy-Hollow_Unknown,46,"EXT. TOWN SQUARE, DOCTOR'S RESIDENCE -- NIGHT",0.5,0.4,-0.1,"A mob gathers at the doctor's residence, stirred by Father Steenwyck's accusations against Ichabod Crane."
Sleepy-Hollow_Unknown,47,"INT. DOCTOR'S RESIDENCE, MEDICAL ROOM -- NIGHT",0.4,0.3,-0.3,"Ichabod examines a dead woman's neck wound, revealing the gruesome nature of her death."
Sleepy-Hollow_Unknown,48,"INT. DOCTOR'S RESIDENCE, MEDICAL ROOM -- NIGHT",0.7,0.5,-0.5,"Angry men break into the doctor's residence, confronting Ichabod and causing chaos."
Sleepy-Hollow_Unknown,49,EXT. TOWN SQUARE -- NIGHT,0.8,0.6,-0.3,"A mob carries a corpse to a bonfire, leading to a confrontation involving Ichabod and Brom Bones."
Sleepy-Hollow_Unknown,50,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.9,0.7,-0.6,"Ichabod experiences disturbing dreams about his past, filled with themes of death and fear."
Sleepy-Hollow_Unknown,51,"INT. VAN TASSEL HOUSE, SITTING ROOM -- NIGHT",0.6,0.4,0.1,"Katrina confronts Ichabod about his troubles, revealing emotional depth and uncertainty."
Sleepy-Hollow_Unknown,52,"INT. VAN TASSEL HOUSE, SECOND FLOOR HALL -- MORNING",0.0,0.0,0.0,"Ichabod exits his room and takes a white rose from a vase, slipping it under a door."
Sleepy-Hollow_Unknown,53,"EXT. VAN TASSEL HOUSE, FRONT PORCH -- MORNING",0.0,0.0,0.2,"Ichabod converses with Lady Van Tassel and Baltus about a missing servant girl, creating a sense of unease."
Sleepy-Hollow_Unknown,54,EXT. WESTERN WOODS -- DAY,0.0,0.0,0.1,"Ichabod and Young Masbath discuss the implications of a wound on a crone, hinting at deeper mysteries."
Sleepy-Hollow_Unknown,55,"EXT. WESTERN WOODS, TREE OF THE DEAD -- DAY",0.5,0.5,-0.3,"The characters discover a grotesque tree that bleeds, revealing a horrifying secret hidden within."
Sleepy-Hollow_Unknown,56,"EXT. WESTERN WOODS, TREE OF THE DEAD -- LATER DAY",0.8,0.7,-0.5,"Ichabod, Katrina, and Young Masbath discover the Horseman's bones in a grave, only to find the roots alive and pulling them back into the grave."
Sleepy-Hollow_Unknown,57,"INT. KILLIAN'S HOME, KITCHEN -- DAY",0.0,0.0,0.5,"Killian and his family finish supper, with Thomas asking to be excused while Killian humorously questions his worthiness."
Sleepy-Hollow_Unknown,58,"INT. KILLIAN'S HOME, WHITE ROOM -- DAY",0.0,0.0,0.5,"Thomas enjoys playing with his magic lantern, creating shadows of creatures on the walls and imagining them as real."
Sleepy-Hollow_Unknown,59,EXT. FORESTS -- DAY,0.3,0.0,0.0,"Brom rides through the forest as a storm approaches, preparing for an unknown threat as he hears distant hoofbeats."
Sleepy-Hollow_Unknown,60,"INT. KILLIAN'S HOME, KITCHEN -- DAY",0.7,0.6,-0.5,"Killian faces the Horseman in his kitchen, desperately trying to fend him off."
Sleepy-Hollow_Unknown,61,"INT. KILLIAN'S HOME, KITCHEN -- DAY",0.8,0.7,-0.6,"Killian fights back against the Horseman, but is ultimately overpowered."
Sleepy-Hollow_Unknown,62,"INT. KILLIAN'S HOME, WHITE ROOM -- DAY",0.9,0.8,-0.7,"Beth tries to protect Thomas as the Horseman enters with Killian's severed head, causing panic."
Sleepy-Hollow_Unknown,63,EXT. KILLIAN'S FARM -- DAY,0.85,0.75,-0.4,"Brom confronts the Horseman in a fierce battle, showcasing the horror of the situation."
Sleepy-Hollow_Unknown,64,EXT. RIVERBANK -- DAY,0.8,0.7,-0.5,"Ichabod and Brom escape on a boat but are confronted by the Horseman, leading to a violent encounter."
Sleepy-Hollow_Unknown,65,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.5,0.4,-0.2,"Ichabod, injured and feverish, is treated by Katrina and the doctor while grappling with the reality of his situation."
Sleepy-Hollow_Unknown,66,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- LATER NIGHT",0.2,0.1,0.1,"Katrina quietly observes Ichabod as he sleeps, indicating a moment of calm amidst the chaos."
Sleepy-Hollow_Unknown,67,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- MORNING",0.6,0.5,0.0,Ichabod and Young Masbath discuss the Horseman and uncover a disturbing pentagram drawn in blood under the bed.
Sleepy-Hollow_Unknown,68,EXT. TOWN SQUARE/CHURCH -- DAY,0.0,0.0,0.5,Ichabod and Young Masbath observe the chaos in the town square as people prepare for an uncertain future.
Sleepy-Hollow_Unknown,69,"INT. NOTARY PUBLIC, HARDENBROOK'S OFFICES -- DAY",0.0,0.0,0.5,"Ichabod inquires about wills with Hardenbrook, revealing the bureaucratic chaos amidst the town's turmoil."
Sleepy-Hollow_Unknown,70,"INT. NOTARY PUBLIC, RECORDS ROOM -- DAY",0.0,0.0,0.5,Ichabod observes the disarray in the records room and offers to help Hardenbrook find the necessary documents.
Sleepy-Hollow_Unknown,71,"INT. NOTARY PUBLIC, RECORDS ROOM (TIME CUT) -- DAY",0.0,0.0,0.5,"Ichabod and Young Masbath discuss the implications of the wills, revealing the dark history of the town's inheritance."
Sleepy-Hollow_Unknown,72,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- DAY",0.0,0.0,0.5,"Ichabod is writing in his ledger when he receives a knock on the door from Katrina, who is outside."
Sleepy-Hollow_Unknown,73,"INT. VAN TASSEL HOUSE, HALLWAY -- NIGHT",0.5,0.0,0.0,"Ichabod and Young Masbath cautiously prepare to seal a door with wax, heightening the tension in the dark hallway."
Sleepy-Hollow_Unknown,74,"INT. VAN TASSEL HOUSE, BALTUS' OFFICE -- NIGHT",0.6,0.0,0.0,"Ichabod and Young Masbath search through documents in Baltus' office, but a creaking floorboard interrupts their investigation."
Sleepy-Hollow_Unknown,75,EXT. FOREST CLEARING -- NIGHT,0.8,0.7,-0.5,"In a forest clearing, Ichabod witnesses a disturbing scene between Lady van Tassel and Clergyman Steenwyck, culminating in a bloody act."
Sleepy-Hollow_Unknown,76,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.3,0.2,0.1,"Ichabod enters his room and discusses the missing loan agreements with Young Masbath, who hears someone walking through the house."
Sleepy-Hollow_Unknown,77,"INT. VAN TASSEL HOUSE, SEWING ROOM -- NIGHT",0.4,0.3,0.2,Ichabod and Young Masbath search the sewing room for clues about Lady Van Tassel's whereabouts and the missing books.
Sleepy-Hollow_Unknown,78,"INT. VAN TASSEL HOUSE, SEWING ROOM -- LATER NIGHT",0.5,0.4,0.0,A montage of Ichabod and Young Masbath searching the sewing room leads to the discovery of the missing loan agreements hidden under the floor.
Sleepy-Hollow_Unknown,79,"INT. VAN TASSEL HOUSE, KITCHEN -- MORNING",0.6,0.5,0.1,"Ichabod confronts Lady Van Tassel about Katrina's whereabouts, while she reveals a cut on her hand, creating a tense atmosphere."
Sleepy-Hollow_Unknown,80,EXT. VAN TASSEL HOUSE FRONT PORCH -- MORNING,0.5,0.2,0.1,"Ichabod is warned by Baltus about a meeting that could lead to his expulsion or worse, prompting him to seek out Katrina."
Sleepy-Hollow_Unknown,81,EXT. FOREST -- DAY,0.7,0.5,-0.3,"A cloaked figure performs a dark ritual, placing a human skull into a burning pile, hinting at sinister intentions."
Sleepy-Hollow_Unknown,82,"INT. CHURCH, STEENWYCK'S QUARTERS -- MORNING",0.6,0.3,-0.2,"Ichabod confronts Father Steenwyck about his sins, leading to a heated exchange filled with accusations and threats."
Sleepy-Hollow_Unknown,83,INT. CHURCH -- DAY,0.4,0.1,0.0,"Steenwyck addresses the congregation, announcing his departure, which shocks the gathered families."
Sleepy-Hollow_Unknown,84,EXT. THE LONG STRAIGHT ROAD -- DAY,0.5,0.5,-0.2,"Baltus and Lady Van Tassel ride along a road when a tree falls, causing Lady Van Tassel to fall off her horse, leading to a tense encounter with the Headless Horseman."
Sleepy-Hollow_Unknown,85,EXT. CHURCH -- DAY,0.4,0.0,0.1,"Ichabod confronts Katrina about secret loans, revealing tension and guilt as they navigate their complicated relationship amidst a storm."
Sleepy-Hollow_Unknown,86,INT. CHURCH -- DAY,0.6,0.0,-0.1,"Baltus enters a chaotic church as citizens panic, searching for safety while the atmosphere grows increasingly tense."
Sleepy-Hollow_Unknown,87,INT. CHURCH -- DAY,0.7,0.0,-0.3,"Ichabod observes the panic in the church as Baltus desperately calls for help, culminating in the sound of gunfire from outside."
Sleepy-Hollow_Unknown,88,EXT. CHURCH - DAY,0.5,0.2,0.1,"The Horseman circles the church while men fire down from the belfry, creating chaos and bloodshed."
Sleepy-Hollow_Unknown,89,INT. CHURCH - DAY,0.6,0.3,-0.2,"Chaos erupts in the church as the Huge Farmer confronts Baltus, leading to a heated exchange."
Sleepy-Hollow_Unknown,90,INT. CHURCH - DAY,0.7,0.4,-0.3,"Panic ensues as the Huge Farmer pushes Baltus, while Ichabod tries to protect him from the mob."
Sleepy-Hollow_Unknown,91,INT. CHURCH - DAY,0.8,0.5,-0.5,"Baltus brandishes a pistol but is ultimately attacked, leading to a bloody and tragic moment."
Sleepy-Hollow_Unknown,92,EXT. CHURCH -- DAY,0.8,0.9,-0.8,Baltus is attacked by the Horseman and gruesomely killed.
Sleepy-Hollow_Unknown,93,INT. SLEEPY HOLLOW FORESTS -- DAY,0.6,0.7,-0.5,Ichabod discovers the headless corpse of Lady Van Tassel in the forest.
Sleepy-Hollow_Unknown,94,"INT. VAN TASSEL HOUSE, UPSTAIRS HALL -- EARLY EVENING",0.4,0.3,0.1,Doctor Lancaster informs Ichabod about Katrina's condition after a traumatic event.
Sleepy-Hollow_Unknown,95,EXT. VAN TASSEL HOUSE -- EARLY EVENING,0.5,0.4,-0.2,"Ichabod is confronted by Young Masbath, who questions him about the Horseman."
Sleepy-Hollow_Unknown,96,"EXT. WESTERN WOODS, TREE OF THE DEAD -- NIGHT",0.2,0.1,0.1,"Ichabod stands in the eerie woods, illuminated by a fire at the Tree of the Dead, surrounded by broken lanterns and barrels."
Sleepy-Hollow_Unknown,97,EXT. FOREST -- DAY (TIME CUT),0.0,0.0,0.5,"Ichabod throws his ledger and a book into a fire, symbolizing his rejection of the past."
Sleepy-Hollow_Unknown,98,"INT. VAN TASSEL HOUSE, ICHABOD'S ROOM -- NIGHT",0.4,0.2,-0.3,"Ichabod prepares to leave, while Young Masbath pleads with him to stay, revealing their emotional bond."
Sleepy-Hollow_Unknown,99,EXT. VAN TASSEL ESTATE -- NIGHT,0.5,0.3,-0.2,"Ichabod bids farewell to Young Masbath as they prepare to leave the estate, filled with sorrow and regret."
Sleepy-Hollow_Unknown,100,INT. ICHABOD'S COACH -- NIGHT,0.0,0.0,0.5,"Ichabod receives a toy from Van Ripper, which evokes a sense of melancholy."
Sleepy-Hollow_Unknown,101,INT. ICHABOD'S COACH -- NIGHT,0.0,0.0,0.5,"Ichabod reflects on the bird/cage toy, revealing his emotional turmoil."
Sleepy-Hollow_Unknown,102,"INT. DOCTOR'S RESIDENCE, MEDICAL ROOM -- NIGHT",0.7,0.5,-0.5,"Ichabod examines two coffins, discovering evidence that suggests foul play."
Sleepy-Hollow_Unknown,103,EXT. CHURCH/TOWN SQUARE -- NIGHT,0.8,0.6,-0.3,"Ichabod confronts the townspeople about Lady Van Tassel, escalating the tension."
Sleepy-Hollow_Unknown,104,EXT. FOREST -- NIGHT,0.7,0.6,-0.5,"Katrina lies unconscious as Lady Van Tassel performs a ritual with the Horseman's skull, watched by Young Masbath."
Sleepy-Hollow_Unknown,105,EXT. FOREST -- NIGHT,0.8,0.7,-0.6,"Katrina confronts Lady Van Tassel, who reveals her manipulation of the Horseman and her plan to deceive the town."
Sleepy-Hollow_Unknown,106,EXT. FOREST -- NIGHT,0.6,0.5,-0.4,"Lady Van Tassel rehearses her deceitful story, planning to frame Katrina's death as part of her scheme."
Sleepy-Hollow_Unknown,107,EXT. FOREST -- NIGHT,0.9,0.8,-0.7,"Katrina attacks Lady Van Tassel, allowing her and Young Masbath to escape, but Lady Van Tassel quickly recovers."
